/chain,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
24,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0161,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0162,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0163,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0164,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0165,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0166,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0167,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0168,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0169,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0170,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0170,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0170,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0170,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0171,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0172,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0173,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0174,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0175,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0176,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0177,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0178,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0179,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0180,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0181,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0181,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0181,Manuf_0042,,,,,,,,,,,,,,,,,,,,
