/chain,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,8.04,Part_0025,27.688,0.25,14.36,0.25,22,0.35,33.74,0.15,45.26,,10.56564508,272,5328
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,11.35,Part_0026,28.504,0.25,16.24,0.25,23.27,0.35,34.07,0.15,44.68,,9.723306228,272,5360
26,,Company Identifier,SIC Code,SIC Description,,,,,4,,Part,17.14,Part_0027,29.7305,0.25,17.22,0.25,24.39,0.35,35.41,0.15,46.23,,9.91883384,272,5392
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.29,Part_0028,28.2555,0.25,23.71,0.25,26.32,0.35,30.32,0.15,34.24,,3.600808902,400,928
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.4,Part_0029,35.546,0.25,31.92,0.25,34,0.35,37.19,0.15,40.33,,2.87462241,400,960
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.16,Part_0030,38.5375,0.25,27.32,0.25,33.75,0.35,43.63,0.15,53.33,,8.89311918,400,992
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.31,Part_0031,27.562,0.25,22.96,0.25,25.6,0.35,29.65,0.15,33.63,,3.647734365,400,1024
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.2,Part_0032,37.39,0.25,29.11,0.25,33.86,0.35,41.15,0.15,48.3,,6.561798534,400,1056
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.76,Part_0033,41.002,0.25,39.24,0.25,40.25,0.35,41.8,0.15,43.33,,1.397625129,400,1088
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.32,Part_0034,36.435,0.25,34.64,0.25,35.67,0.35,37.25,0.15,38.8,,1.422418715,400,1120
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.77,Part_0035,41.321,0.25,37.75,0.25,39.8,0.35,42.94,0.15,46.03,,2.83019063,400,1152
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,32.7,Part_0036,33.1995,0.25,12.57,0.25,24.39,0.35,42.57,0.15,60.4,,16.35567684,400,1312
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,21.58,Part_0037,20.0985,0.25,3.16,0.25,12.87,0.35,27.79,0.15,42.43,,13.42762424,400,1344
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.54,Part_0038,30.337,0.25,23.48,0.25,27.41,0.35,33.45,0.15,39.38,,5.436413432,400,1376
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,6.73,Part_0039,35.881,0.25,32.71,0.25,34.53,0.35,37.32,0.15,40.06,,2.51286072,400,1552
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,47.56,Part_0040,30.8905,0.25,22.48,0.25,27.3,0.35,34.71,0.15,41.98,,6.667803593,400,1584
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,17.07,Part_0041,27.092,0.25,22.08,0.25,24.95,0.35,29.37,0.15,33.7,,3.974062908,400,1616
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.27,Part_0042,38.548,0.25,36.1,0.25,37.5,0.35,39.66,0.15,41.78,,1.942270836,400,1648
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.12,Part_0043,76.6905,0.25,68.04,0.25,73,0.35,80.62,0.15,88.09,,6.856337561,400,1680
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.18,Part_0044,31.3325,0.25,29.07,0.25,30.37,0.35,32.36,0.15,34.31,,1.791833907,400,1712
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,127.43,Part_0045,60.7085,0.25,57.25,0.25,59.23,0.35,62.28,0.15,65.27,,2.742672556,400,1840
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.08,Part_0046,40.396,0.25,36.53,0.25,38.75,0.35,42.15,0.15,45.49,,3.063155889,400,1872
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.24,Part_0047,40.369,0.25,30.52,0.25,36.17,0.35,44.84,0.15,53.35,,7.80583109,400,1904
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.84,Part_0048,39.587,0.25,33.53,0.25,37,0.35,42.34,0.15,47.57,,4.801754992,400,1936
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.89,Part_0049,39.182,0.25,34.07,0.25,37,0.35,41.5,0.15,45.93,,4.053928465,400,1968
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.78,Part_0050,40.4115,0.25,35.43,0.25,38.29,0.35,42.67,0.15,46.98,,3.947922587,400,2000
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.22,Part_0051,38.6465,0.25,32.45,0.25,36,0.35,41.46,0.15,46.82,,4.913408466,400,2032
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.24,Part_0052,40.2015,0.25,36.61,0.25,38.67,0.35,41.83,0.15,44.94,,2.847332568,400,2064
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,3.76,Part_0053,39.665,0.25,37.23,0.25,38.63,0.35,40.77,0.15,42.87,,1.928282915,400,2096
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.47,Part_0054,45.8275,0.25,43.11,0.25,44.67,0.35,47.06,0.15,49.41,,2.153594379,400,2128
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.97,Part_0055,29.7705,0.25,26.8,0.25,28.5,0.35,31.12,0.15,33.69,,2.356116455,400,2160
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.17,Part_0056,40.537,0.25,36.81,0.25,38.94,0.35,42.23,0.15,45.46,,2.957838907,400,2192
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,3.27,Part_0057,40.741,0.25,30.22,0.25,36.25,0.35,45.52,0.15,54.61,,8.34032967,400,2224
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,299.63,Part_0058,109.244,0.25,101.03,0.25,105.74,0.35,112.97,0.15,120.08,,6.512208842,400,2288
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,6.52,Part_0059,31.21,0.25,28.37,0.25,30,0.35,32.5,0.15,34.95,,2.250111108,400,2320
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.13,Part_0060,38.929,0.25,38.51,0.25,38.75,0.35,39.12,0.15,39.48,,0.331977409,400,2352
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,75.79,Part_0061,29.1455,0.25,26.98,0.25,28.22,0.35,30.13,0.15,32,,1.716957993,400,2384
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,3.94,Part_0062,28.6845,0.25,24.2,0.25,26.77,0.35,30.72,0.15,34.6,,3.555717192,400,2416
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,15.7,Part_0063,29.2855,0.25,20.93,0.25,25.72,0.35,33.08,0.15,40.3,,6.623371857,400,2448
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,8.9,Part_0064,29.342,0.25,10.8,0.25,21.43,0.35,37.76,0.15,53.79,,14.69894676,400,2480
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,94.31,Part_0065,38.251,0.25,26.58,0.25,33.27,0.35,43.55,0.15,53.64,,9.252385584,400,2512
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,97.61,Part_0066,26.9685,0.25,12.17,0.25,20.65,0.35,33.69,0.15,46.48,,11.73230807,400,2544
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,177.37,Part_0067,36.367,0.25,26.96,0.25,32.35,0.35,40.64,0.15,48.77,,7.458058125,400,2576
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2,Part_0068,29.469,0.25,25.29,0.25,27.68,0.35,31.37,0.15,34.98,,3.314609932,400,2608
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,1.64,Part_0069,30.731,0.25,24.26,0.25,27.97,0.35,33.67,0.15,39.26,,5.129231814,400,2640
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,21.94,Part_0070,106.621,0.25,104.03,0.25,105.51,0.35,107.8,0.15,110.04,,2.055930203,400,2704
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.06,Part_0071,36.839,0.25,24.09,0.25,31.4,0.35,42.63,0.15,53.64,,10.10487303,400,2736
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.18,Part_0072,33.773,0.25,16.51,0.25,26.41,0.35,41.61,0.15,56.53,,13.6833801,400,2800
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0,Part_0073,97.6825,0.25,64.38,0.25,83.47,0.35,112.8,0.15,141.6,,26.40196051,400,2864
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.09,Part_0074,28.1075,0.25,26.03,0.25,27.22,0.35,29.05,0.15,30.85,,1.647731395,400,2896
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.17,Part_0075,27.4285,0.25,22.87,0.25,25.48,0.35,29.5,0.15,33.44,,3.614796364,400,2928
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,163.73,Part_0076,37.11,0.25,25.02,0.25,31.95,0.35,42.6,0.15,53.05,,9.584362264,416,3248
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,13.11,Part_0077,30.1765,0.25,26.8,0.25,28.74,0.35,31.71,0.15,34.62,,2.674105972,416,3344
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.49,Part_0078,39.524,0.25,37.6,0.25,38.7,0.35,40.4,0.15,42.06,,1.525930536,416,5424
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.59,Part_0079,37.4435,0.25,26.7,0.25,32.86,0.35,42.32,0.15,51.61,,8.516710794,416,5456
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,14.71,Part_0080,27.0125,0.25,9.95,0.25,19.73,0.35,34.76,0.15,49.51,,13.52663553,400,6512
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,12.88,Part_0081,29.197,0.25,22.23,0.25,26.22,0.35,32.36,0.15,38.39,,5.525277459,400,6544
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,95.59,Part_0082,29.0645,0.25,27.18,0.25,28.26,0.35,29.92,0.15,31.55,,1.494140137,400,6960
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,31.39,Part_0083,39.786,0.25,37.36,0.25,38.75,0.35,40.89,0.15,42.98,,1.922634651,400,6992
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,7.9,Part_0084,39.462,0.25,33.7,0.25,37,0.35,42.08,0.15,47.06,,4.568789336,400,7024
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.08,Part_0085,38.6085,0.25,36.6,0.25,37.75,0.35,39.52,0.15,41.26,,1.593151829,400,7056
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,14.15,Part_0086,32.583,0.25,28.74,0.25,30.94,0.35,34.33,0.15,37.65,,3.047359677,400,7696
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.85,Part_0087,40.115,0.25,25.49,0.25,33.88,0.35,46.75,0.15,59.4,,11.59250943,400,7856
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,63.84,Part_0088,153.3385,0.25,105.01,0.25,132.71,0.35,175.28,0.15,217.07,,38.315149,400,7888
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.8,Part_0089,41.027,0.25,25.73,0.25,34.5,0.35,47.97,0.15,61.2,,12.1270075,400,7920
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.23,Part_0090,40.0405,0.25,36.27,0.25,38.43,0.35,41.75,0.15,45.02,,2.990776613,400,7952
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.49,Part_0091,31.33,0.25,18.84,0.25,26,0.35,37,0.15,47.8,,9.901691775,400,7984
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,0.45,Part_0092,36.092,0.25,34.2,0.25,35.29,0.35,36.95,0.15,38.58,,1.49729623,400,8016
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,13.88,Part_0093,29.5675,0.25,22.74,0.25,26.65,0.35,32.67,0.15,38.57,,5.41362344,400,8048
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,4.92,Part_0094,29.3775,0.25,24.01,0.25,27.09,0.35,31.81,0.15,36.46,,4.255105022,400,8496
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,88.8,Part_0095,20.842,0.25,2.89,0.25,13.18,0.35,28.99,0.15,44.52,,14.23301641,400,8720
26,,Company Identifier,SIC Code,SIC Description,,,,,3,,Part,2.51,Part_0096,30.484,0.25,21.51,0.25,26.65,0.35,34.56,0.15,42.32,,7.115933811,400,8752
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.32,Part_0097,30.28,0.25,27.28,0.25,29,0.35,31.64,0.15,34.24,,2.378907312,576,64
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.93,Part_0098,39.9305,0.25,36.97,0.25,38.67,0.35,41.27,0.15,43.84,,2.347120523,576,96
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,4.32,Part_0099,35.935,0.25,28.94,0.25,32.95,0.35,39.11,0.15,45.16,,5.545572558,576,128
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,59.48,Part_0100,36.668,0.25,27.28,0.25,32.66,0.35,40.93,0.15,49.05,,7.443410912,576,160
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,85.25,Part_0101,31.4255,0.25,27.7,0.25,29.83,0.35,33.12,0.15,36.34,,2.955343423,576,192
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,83.99,Part_0102,34.581,0.25,27.25,0.25,31.45,0.35,37.91,0.15,44.25,,5.812821948,576,224
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,50.14,Part_0103,34.756,0.25,30.08,0.25,32.76,0.35,36.88,0.15,40.92,,3.706813187,576,256
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,35.42,Part_0104,37.2345,0.25,31.36,0.25,34.73,0.35,39.9,0.15,44.98,,4.656306986,576,288
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,7.27,Part_0105,169.6255,0.25,163.47,0.25,167,0.35,172.42,0.15,177.74,,4.879124384,576,320
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,17.04,Part_0106,36.707,0.25,29.61,0.25,33.68,0.35,39.93,0.15,46.06,,5.6249472,576,352
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,17.25,Part_0107,35.5095,0.25,31.48,0.25,33.79,0.35,37.34,0.15,40.82,,3.193955972,576,384
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.26,Part_0108,30.522,0.25,25.46,0.25,28.36,0.35,32.82,0.15,37.2,,4.013995017,576,416
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,17.54,Part_0109,99.688,0.25,95.15,0.25,97.75,0.35,101.75,0.15,105.67,,3.597654236,576,448
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,14.29,Part_0110,32.1865,0.25,26.1,0.25,29.59,0.35,34.95,0.15,40.21,,4.824544823,576,480
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,15.11,Part_0111,34.7165,0.25,29.62,0.25,32.54,0.35,37.03,0.15,41.44,,4.04128479,576,512
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.25,Part_0112,30.562,0.25,25.5,0.25,28.4,0.35,32.86,0.15,37.24,,4.013995017,576,544
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,235.34,Part_0113,68.9965,0.25,62.45,0.25,66.2,0.35,71.97,0.15,77.63,,5.190805597,576,576
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.93,Part_0114,38.504,0.25,37.33,0.25,38,0.35,39.04,0.15,40.05,,0.93120567,576,608
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.3,Part_0115,62.986,0.25,57.16,0.25,60.5,0.35,65.63,0.15,70.67,,4.618869342,576,640
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.59,Part_0116,39.3285,0.25,36.22,0.25,38,0.35,40.74,0.15,43.43,,2.46527539,576,672
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.58,Part_0117,61.612,0.25,55.5,0.25,59,0.35,64.39,0.15,69.67,,4.846186748,576,704
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.9,Part_0118,42.909,0.25,39.84,0.25,41.6,0.35,44.3,0.15,46.96,,2.433487004,576,736
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.57,Part_0119,37.504,0.25,36.33,0.25,37,0.35,38.04,0.15,39.05,,0.93120567,576,768
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.26,Part_0120,37.8795,0.25,36.4,0.25,37.25,0.35,38.55,0.15,39.83,,1.172311712,576,800
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.16,Part_0121,39.775,0.25,30.34,0.25,35.75,0.35,44.06,0.15,52.21,,7.478353763,576,832
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.9,Part_0122,39.877,0.25,33.13,0.25,37,0.35,42.94,0.15,48.77,,5.34755,576,864
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.53,Part_0123,41.949,0.25,37.78,0.25,40.17,0.35,43.84,0.15,47.45,,3.305610231,576,896
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.73,Part_0124,37.504,0.25,36.33,0.25,37,0.35,38.04,0.15,39.05,,0.93120567,576,928
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.1,Part_0125,39.3715,0.25,37.33,0.25,38.5,0.35,40.3,0.15,42.06,,1.617947079,576,960
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.21,Part_0126,43.1085,0.25,41.1,0.25,42.25,0.35,44.02,0.15,45.76,,1.593151829,576,992
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,18.14,Part_0127,32.081,0.25,29.44,0.25,30.95,0.35,33.28,0.15,35.57,,2.095862352,576,1184
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.94,Part_0128,34.7905,0.25,16.54,0.25,27,0.35,43.08,0.15,58.85,,14.4679862,576,1216
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.23,Part_0129,38.133,0.25,36.49,0.25,37.43,0.35,38.88,0.15,40.3,,1.303112044,576,1248
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.81,Part_0130,60.693,0.25,57.31,0.25,59.25,0.35,62.23,0.15,65.15,,2.681098842,576,1280
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,17.9,Part_0131,35.162,0.25,12.33,0.25,25.42,0.35,45.53,0.15,65.26,,18.09857829,576,1408
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,13.05,Part_0132,111.322,0.25,107.52,0.25,109.7,0.35,113.05,0.15,116.33,,3.013075837,576,1440
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.36,Part_0133,36.5325,0.25,29.3,0.25,33.44,0.35,39.82,0.15,46.07,,5.735452794,576,1472
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.67,Part_0134,27.377,0.25,17.63,0.25,23.22,0.35,31.8,0.15,40.23,,7.726456562,576,1504
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,27.97,Part_0135,41.516,0.25,35.8,0.25,39.08,0.35,44.11,0.15,49.05,,4.53000596,576,1536
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,43.33,Part_0136,96.436,0.25,92.81,0.25,94.89,0.35,98.08,0.15,101.22,,2.87462241,576,1568
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.72,Part_0137,26.3105,0.25,13.56,0.25,20.87,0.35,32.1,0.15,43.12,,10.10736735,576,1600
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.03,Part_0138,33.0045,0.25,27.76,0.25,30.76,0.35,35.39,0.15,39.92,,4.159444043,576,1632
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.97,Part_0139,28.4585,0.25,22.97,0.25,26.12,0.35,30.95,0.15,35.69,,4.349125516,576,1664
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,27.65,Part_0140,124.587,0.25,119.87,0.25,122.57,0.35,126.73,0.15,130.81,,3.741097566,576,1696
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.09,Part_0141,38.559,0.25,20.5,0.25,30.85,0.35,46.76,0.15,62.37,,14.31688999,576,1728
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.23,Part_0142,26.4975,0.25,21.23,0.25,24.25,0.35,28.89,0.15,33.44,,4.175238766,576,1760
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,8.89,Part_0143,30.113,0.25,26.57,0.25,28.6,0.35,31.72,0.15,34.79,,2.809895194,576,1792
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.31,Part_0144,37.839,0.25,31.18,0.25,35,0.35,40.86,0.15,46.62,,5.278323503,576,1824
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.49,Part_0145,20.111,0.25,0,0.25,4.67,0.35,30.33,0.15,55.52,,19.63004277,576,1856
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.49,Part_0146,39.426,0.25,27.3,0.25,34.25,0.35,44.93,0.15,55.42,,9.614147076,576,1888
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.37,Part_0147,36.358,0.25,27.32,0.25,32.5,0.35,40.46,0.15,48.28,,7.166013955,576,1920
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.41,Part_0148,26.8165,0.25,15.07,0.25,21.8,0.35,32.15,0.15,42.31,,9.313959563,576,1952
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.75,Part_0149,40.9165,0.25,38.77,0.25,40,0.35,41.89,0.15,43.75,,1.702311003,576,1984
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.38,Part_0150,35.877,0.25,10.39,0.25,25,0.35,47.45,0.15,69.48,,20.20458688,576,2016
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,168.38,Part_0151,33.0785,0.25,26.33,0.25,30.2,0.35,36.14,0.15,41.98,,5.350045117,576,2048
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,530.85,Part_0152,130.4565,0.25,127.72,0.25,129.29,0.35,131.7,0.15,134.06,,2.168241857,576,2080
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,600.74,Part_0153,43.9735,0.25,32.83,0.25,39.22,0.35,49.03,0.15,58.67,,8.834040568,576,2176
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,21.85,Part_0154,31.3875,0.25,26.95,0.25,29.49,0.35,33.4,0.15,37.25,,3.520776725,576,2208
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,16.18,Part_0155,30.2715,0.25,27.7,0.25,29.18,0.35,31.44,0.15,33.65,,2.034950307,576,2240
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.59,Part_0156,47.226,0.25,38.5,0.25,43.5,0.35,51.19,0.15,58.73,,6.917911101,576,2672
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,38.64,Part_0157,87.774,0.25,84.57,0.25,86.41,0.35,89.23,0.15,91.99,,2.537657187,576,2704
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,49.04,Part_0158,106.007,0.25,90.76,0.25,99.5,0.35,112.93,0.15,126.11,,12.08707496,576,2736
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.55,Part_0159,29.764,0.25,15.76,0.25,23.79,0.35,36.12,0.15,48.23,,11.1012929,576,2768
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,20.34,Part_0160,33.21,0.25,25.11,0.25,29.75,0.35,36.89,0.15,43.89,,6.422195886,576,2800
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,18.2,Part_0161,34.4735,0.25,31.02,0.25,33,0.35,36.04,0.15,39.03,,2.738173251,576,2832
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,8.35,Part_0162,30.232,0.25,24.77,0.25,27.9,0.35,32.71,0.15,37.44,,4.33132497,576,2864
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.19,Part_0163,31.426,0.25,24.15,0.25,28.32,0.35,34.73,0.15,41.02,,5.76839007,576,2896
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,38.86,Part_0164,30.651,0.25,25.22,0.25,28.33,0.35,33.12,0.15,37.81,,4.306039828,576,2928
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,35.87,Part_0165,118.162,0.25,115.01,0.25,116.82,0.35,119.59,0.15,122.32,,2.498214562,576,2960
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,54.88,Part_0166,30.5445,0.25,27.56,0.25,29.27,0.35,31.9,0.15,34.48,,2.36626388,576,2992
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,20.14,Part_0167,29.5935,0.25,15.5,0.25,23.58,0.35,35.99,0.15,48.18,,11.17301449,576,3024
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,16.96,Part_0168,30.0165,0.25,23.47,0.25,27.22,0.35,32.99,0.15,38.65,,5.190805597,576,3056
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,16.05,Part_0169,29.7655,0.25,20.9,0.25,25.98,0.35,33.79,0.15,41.46,,7.029565047,576,3088
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3,Part_0170,60.231,0.25,57.35,0.25,59,0.35,61.54,0.15,64.03,,2.284394668,576,3120
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.39,Part_0171,43.687,0.25,39.14,0.25,41.75,0.35,45.75,0.15,49.68,,3.60330279,576,3152
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.83,Part_0172,38.099,0.25,28.03,0.25,33.8,0.35,42.67,0.15,51.38,,7.983558041,576,3184
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.51,Part_0173,41.359,0.25,37.59,0.25,39.75,0.35,43.07,0.15,46.33,,2.988280275,576,3216
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.33,Part_0174,381.0695,0.25,364.5,0.25,374,0.35,388.59,0.15,402.92,,13.13558011,576,3248
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.71,Part_0175,40.286,0.25,37.86,0.25,39.25,0.35,41.39,0.15,43.48,,1.922634651,576,3312
